id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre
72257,"Morro do Juramento (Complexo do Juramento) - Vicente de Carvalho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124	,-43.31545844,"29/06/2025, 16:32:00",false,false,,Disputa,,,false
72259,"Morro do Juramento (Complexo do Juramento) - Vicente de Carvalho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124,	-43.31545844,"30/06/2025, 03:30:00",true,true,41º BPM,Operação policial,,,false
72260,"Morro do Dezoito - Complexo do Dezoito - Rua Torres de Oliveira - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.9012784,-43.3142317,"30/06/2025, 03:38:00",true,true,03º BPM,Operação policial,,,false
72261,"Morro do Juramentinho (Complexo do Juramento) - Tomás Coelho, Rio de Janeiro - RJ, 21220-770, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,MORRO DO JURAMENTINHO (COMPLEXO DO JURAMENTO),-22.86063642466191,-43.30555113185242,"30/06/2025, 03:50:00",true,true,03º BPM,Operação policial,,,false
72289,"Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8811664,-43.3706007,"30/06/2025, 13:00:00",true,true,18º BPM,Tentativa/Roubo,,,false
72281,"Juramentinho- Vicente de Carvalho, Rio de Janeiro - RJ, 21220-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTINHO (COMPLEXO DO JURAMENTO),-22.8589261163364,-43.306645473130494,"30/06/2025, 13:40:00",false,false,,Não identificado,,,false
72284,"R. Visc. de Santa Isabel - Grajaú, Rio de Janeiro - RJ, 20560-121, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,,-22.919696,-43.26938699999999,"30/06/2025, 17:56:00",false,false,,Não identificado,,,false
72300,"Estrada Adhemar Bebiano - Engenho da Rainha, Rio de Janeiro - RJ, 20766-721, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8653064,-43.294778,"01/07/2025, 13:49:00",true,true,"PM (12 BPM, 16 BPM)",Ação policial,,,false
72315,"Rua Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANGUINHOS (COMPLEXO DE MANGUINHOS),-22.8813683,-43.2499253,"02/07/2025, 04:20:00",true,true,"PC (21 DP, CORE)",Operação policial,,,false
72315,"Rua Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANGUINHOS (COMPLEXO DE MANGUINHOS),-22.8813683,-43.2499253,"02/07/2025, 04:20:00",true,true,"PC (21 DP, CORE)",Operação policial,,,false
72324,"Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.82425288	,-43.36809439,"02/07/2025, 22:00:00",false,false,,Disputa,,,false
72324,"Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.82425288	,-43.36809439,"02/07/2025, 22:00:00",false,false,,Disputa,,,false
72332,"Morro da Pedreira- Pavuna, Rio de Janeiro - RJ, 21532-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.82312466,-43.35986703,"03/07/2025, 20:35:00",false,false,,Não identificado,,,false
72341,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"04/07/2025, 17:10:00",false,false,,Disputa,,,false
72350,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"04/07/2025, 21:30:00",true,true,PM (9 BPM),Ação policial,,,false
72352,"Salsa e Merengue (Complexo da Maré) - Maré, Rio de Janeiro - RJ, 23591-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,SALSA E MERENGUE (COMPLEXO DA MARE),-22.86834004	,-43.23759692,"05/07/2025, 07:00:00",false,false,,Não identificado,,,false
72354,"Morro da Serrinha (Complexo da Serrinha) - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.869063732921664,-43.32675295957397,"05/07/2025, 16:00:00",true,true,PM (BPChq),Ação policial,,,false
72355,"Morro do Fubá (Complexo do Fubá)- Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,	-43.33377861518315,"05/07/2025, 18:45:00",false,false,,Não identificado,,,false
72357,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"05/07/2025, 21:30:00",true,true,PM (9 BPM),Disputa,,,false
72373,"Rua Catiri - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8534451,-43.4694182,"07/07/2025, 16:45:00",false,false,,Não identificado,,,false
72375,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,-43.25524243,"07/07/2025, 19:15:00",false,false,,Não identificado,,,false
72392,"Morro do Fubá (Complexo do Fubá)- Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"08/07/2025, 14:00:00",true,true,PM (9 BPM),Ação policial,,,false
72387,"Pedra - Vila Kennedy - Rua Luís Americano, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,PEDRA (VILA KENNEDY),-22.8499847,-43.4933936,"08/07/2025, 14:15:00",false,false,,Disputa,,,false
72395,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"09/07/2025, 04:20:00",false,false,,Não identificado,,,false
72396,"Morro do Saçu (Complexo do 18) - Quintino Bocaiúva, Rio de Janeiro - RJ, 20740-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.896389	,-43.321389,"09/07/2025, 04:35:00",true,true,PM (9 BPM),Operação policial,,,false
72397,"Morro do Saçu (Complexo do 18) - Quintino Bocaiúva, Rio de Janeiro - RJ, 20740-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.896389,	-43.321389,"09/07/2025, 05:42:00",true,true,09º BPM,Operação policial,,,false
72405,"Complexa da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.82425288	,-43.36809439,"09/07/2025, 14:00:00",true,true,PM (41 BPM),Ação policial,,,false
72406,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"09/07/2025, 15:45:00",false,false,,Não identificado,,,false
72412,"Rua Tejupa, Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.844146,-43.3094211,"09/07/2025, 19:00:00",false,true,,Tentativa/Roubo,,,false
72412,"Rua Tejupa, Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.844146,-43.3094211,"09/07/2025, 19:00:00",false,true,,Tentativa/Roubo,,,false
72433,"Catiri - Bangu, Rio de Janeiro - RJ, 21863-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.85319795,	-43.47059105,"10/07/2025, 23:33:00",false,false,,Disputa,,,false
72430,"Conjunto do IPASE - Vila Kosmos, Rio de Janeiro - RJ, 21210-840, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.84845508,	-43.30446505,"11/07/2025, 00:00:00",true,true,PM (41 BPM),Operação policial,,,false
72431,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90553130050597,	-43.354608754520655,"11/07/2025, 00:00:00",false,false,,Disputa,,,true
72431,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90553130050597,	-43.354608754520655,"11/07/2025, 00:00:00",false,false,,Disputa,,,true
72431,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90553130050597,	-43.354608754520655,"11/07/2025, 00:00:00",false,false,,Disputa,,,true
72431,"Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90553130050597,	-43.354608754520655,"11/07/2025, 00:00:00",false,false,,Disputa,,,true
72432,"Conjunto do IPASE - Vila Kosmos, Rio de Janeiro - RJ, 21210-840, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.84845508	,-43.30446505,"11/07/2025, 02:26:00",true,true,PM (41 BPM),Operação policial,,,false
72429,"Conjunto do IPASE - Vila Kosmos, Rio de Janeiro - RJ, 21210-840, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.84845508	,-43.30446505,"11/07/2025, 05:50:00",true,true,PM (41 BPM),Operação policial,,,false
72434,"Conjunto do IPASE - Vila Kosmos, Rio de Janeiro - RJ, 21210-840, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.84845508	,-43.30446505,"11/07/2025, 07:57:00",true,true,PM (41 BPM),Operação policial,,,false
72435,"Av. das Américas, Barra da Tijuca, Rio de Janeiro - RJ Cep 22631-003 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.00028414217052,-43.34606208460821,"11/07/2025, 08:20:00",false,false,,Homicidio/Tentativa,,,false
72453,"Av. Brasil, Coelho Neto, Rio de Janeiro - RJ, 20940-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,,-22.830376100000002,-43.34857283068847,"11/07/2025, 14:00:00",false,true,,Tentativa/Roubo,,,false
72440,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,-43.25524243,"11/07/2025, 14:03:00",true,true,BOPE,Operação policial,,,false
72447,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,	-43.25524243,"12/07/2025, 04:00:00",true,true,"UPP ",Ação policial,,,false
72450,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"12/07/2025, 07:54:00",true,true,PM (UPP),Ação policial,,,false
72456,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"12/07/2025, 15:18:00",false,false,,Não identificado,,,false
72463,"Avenida Ayrton Senna - Gardênia Azul, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9560055,-43.3557572,"12/07/2025, 17:00:00",true,true,PC (16 DP),Ação policial,,,false
72463,"Avenida Ayrton Senna - Gardênia Azul, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9560055,-43.3557572,"12/07/2025, 17:00:00",true,true,PC (16 DP),Ação policial,,,false
72459,"Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8301389,-43.2932207,"12/07/2025, 18:55:00",false,false,,Não identificado,,,false
72471,"Rua Prado Júnior - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.9224827,-43.699627,"13/07/2025, 15:30:00",false,false,,Homicidio/Tentativa,,,false
72466,"Favela do Terreirão - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,FAVELA DO TERREIRAO,-23.0254161,-43.4824856,"13/07/2025, 15:52:00",false,false,,Não identificado,,,false
72657,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.93094550096822,-43.251755271163944,"13/07/2025, 23:30:00",false,false,,Não identificado,,,false
72473,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.86628587904288,-43.327235761196654,"14/07/2025, 01:40:00",true,true,"BPChq, BAC, BOPE",Operação policial,,,false
72478,"Complexo da Pedreira - Pavuna, Rio de Janeiro - RJ, 21532-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.823312547826685,-43.35984557232788,"14/07/2025, 03:30:00",true,true,PM (41 BPM),Operação policial,,,false
72474,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911925987137234,-43.255285345344234,"14/07/2025, 03:53:00",true,true,PM (6 BPM),Ação policial,,,false
72487,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,-43.25524243,"14/07/2025, 14:45:00",false,false,,Não identificado,,,false
72588,"Av. Brasil - Irajá, Rio de Janeiro - RJ, 20940-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.82184250059906,-43.318216853759,"14/07/2025, 20:00:00",true,true,"PM ",Ação policial,,,false
72491,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,	-43.25524243,"14/07/2025, 21:38:00",false,false,,Disputa,,,false
72489,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.930738	,-43.251766,"15/07/2025, 00:00:00",false,false,,Disputa,,,false
72492,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"15/07/2025, 00:18:00",false,false,,Disputa,,,false
72490,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.930738	,-43.251766,"15/07/2025, 01:30:00",false,false,,Disputa,,,false
72493,"Morro do 18 (Complexo do 18) - Água Santa, Rio de Janeiro - RJ, 20740-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,MORRO DO 18 (COMPLEXO DO 18),-22.905011856611303	,-43.31769304011568,"15/07/2025, 03:50:00",true,true,"PM (9 BPM, GESAR)",Operação policial,,,false
72494,"Morro do 18 (Complexo do 18), Água Santa, Rio de Janeiro - RJ, 20740-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,MORRO DO 18 (COMPLEXO DO 18),-22.905011856611303	,-43.31769304011568,"15/07/2025, 04:40:00",true,true,"PM (9 BPM, GESAR)",Operação policial,,,false
72496,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"15/07/2025, 05:50:00",false,false,,Não identificado,,,false
72497,"Morro da Patolinha (Complexo da Serrinha) - Madureira, Rio de Janeiro - RJ, 21370-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA PATOLINHA (COMPLEXO DA SERRINHA),-22.87390389	,-43.32973778,"15/07/2025, 06:00:00",true,true,"COE, BPChq, BTM, BAC, BOPE",Operação policial,,,false
72498,"Avenida Ministro Edgard Romero - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8678644,-43.3349664,"15/07/2025, 07:30:00",true,true,PM (COE),Operação policial,,,false
72513,"Av. Antenor Navarro, Villa Guanabara - Brás de Pina, Rio de Janeiro - RJ, 21012-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,VILLA GUANABARA,-22.827241147991856,-43.28963556060484,"15/07/2025, 20:15:00",false,false,,Não identificado,,,false
72515,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"15/07/2025, 21:04:00",false,false,,Disputa,,,false
72524,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9018158988203,	-43.36141036190782,"16/07/2025, 04:30:00",false,false,,Não identificado,,,false
72525,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9018158988203,	-43.36141036190782,"16/07/2025, 07:40:00",false,false,,Não identificado,,,false
72523,"Morro do Juramento (Complexo do Juramento) - Vicente de Carvalho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124,	-43.31545844,"16/07/2025, 07:50:00",true,true,PM (41 BPM),Ação policial,,,false
72531,"R. Bartolomeu de Gusmão - São Cristóvão, Rio de Janeiro - RJ, 20941-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.910155370307802,-43.22239965145109,"16/07/2025, 14:35:00",false,true,,Tentativa/Roubo,,,false
72532,"Rio das Pedras - Itanhangá, Rio de Janeiro - RJ, 22753-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,RIO DAS PEDRAS,-22.97700453071975,-43.32899337974122,"16/07/2025, 16:50:00",false,false,,Não identificado,,,false
72541,"Baixa do Sapateiro - Maré, Rio de Janeiro - RJ, 21042-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.86007183,	-43.24258995,"16/07/2025, 20:46:00",false,false,,Não identificado,,,false
72540,"Morro das Palmeiras - Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.86083707,	-43.28194518,"17/07/2025, 03:25:00",false,false,,Não identificado,,,false
72555,"Rua Conde de Bonfim, Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.929605762178735,-43.237161560574336,"17/07/2025, 10:00:00",false,true,,Tentativa/Roubo,,,false
72569,"Avenida Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8419254,-43.3236326,"17/07/2025, 14:30:00",false,false,,Homicidio/Tentativa,,,false
72569,"Avenida Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8419254,-43.3236326,"17/07/2025, 14:30:00",false,false,,Homicidio/Tentativa,,,false
72562,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"17/07/2025, 21:22:00",false,false,,Não identificado,,,false
72564,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 20241-410, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.933812581111585	,-43.20467932624125,"18/07/2025, 03:24:00",false,false,,Não identificado,,,false
72563,"Morro do Dezoito (Complexo do 18) - Rua Torres de Oliveira - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.9012784,-43.3142317,"18/07/2025, 03:41:00",false,false,,Não identificado,,,false
72565,"Morro da Primavera - Cavalcanti, Rio de Janeiro - RJ, 21370-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.86902669,	-43.31696145,"18/07/2025, 03:44:00",false,false,,Não identificado,,,false
72566,"Fallet-Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92641055	,-43.19702099,"18/07/2025, 04:12:00",true,true,PC,Operação policial,,,false
72567,"Morro do Campinho (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21320-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8850951874697	,-43.337939003183074,"18/07/2025, 04:36:00",false,false,,Não identificado,,,false
72573,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.93296722	,-43.25643623,"18/07/2025, 07:56:00",false,false,,Disputa,,,false
72583,"Rua Belo Horizonte - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8826034,-43.4580727,"18/07/2025, 12:00:00",false,true,,Homicidio/Tentativa,,Bar,false
72587,"Rua Torres Homem - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9146107,-43.2494949,"18/07/2025, 18:55:00",false,false,,Não identificado,,,false
72591,"Vila Santa Teresa - Comunidade do Guaxi - Rua Macabu - Coelho Neto, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,COMUNIDADE DA GUAXI,-22.8375003,-43.3513447,"19/07/2025, 01:04:00",false,false,,Não identificado,,,false
72592,"Morro do Campinho (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21320-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8850951874697	,-43.337939003183074,"19/07/2025, 06:22:00",false,false,,Não identificado,,,false
