id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded,neighborhood_cleaned
42631,"R. da Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8624341,-43.2748755,"10/04/2021, 04:14:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
42634,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8277088,-43.3713746,"10/04/2021, 04:33:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,costa barros
42638,"Jardim Novo, Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8923505,-43.4196165,"10/04/2021, 05:13:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42640,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8927983,-43.4167065,"10/04/2021, 06:13:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42642,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8560494,-43.4981677,"10/04/2021, 07:21:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
42645,"R. Alcobaça - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8268424,-43.3921702,"10/04/2021, 08:00:00",True,True,PM (41 BPM),Ação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,anchieta
42644,"Morro da Pedreira - Pavuna, Rio de Janeiro - RJ, 24900-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.8219486,-43.360264,"10/04/2021, 09:48:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pavuna
42650,"Av. Frederico Faulhaber - Jardim Novo, Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8923505,-43.4196165,"10/04/2021, 12:00:00",True,True,PM (4 BPM),Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42655,"Parque União, Complexo da Maré, Rio de Janeiro - RJ, 21044-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8504389,-43.2456779,"10/04/2021, 19:04:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42654,"Parque União, Complexo da Maré, Rio de Janeiro - RJ, 21044-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8504389,-43.2456779,"10/04/2021, 20:09:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42657,"Parque União, Maré, Rio de Janeiro - RJ, 21044-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8504389,-43.2456779,"10/04/2021, 21:02:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42666,"Favela Faz Quem Quer - Guadalupe, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA FAZ QUEM QUER,-22.8341875,-43.3794375,"10/04/2021, 21:38:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guadalupe
42661,"Av. Brasil - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8618047,-43.5484441,"11/04/2021, 02:00:00",True,True,N�o identificado,Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,campo grande
42658,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8927983,-43.4167065,"11/04/2021, 02:22:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42660,"Complexo da Pedreira, Costa Barros, Rio de Janeiro - RJ, 21515-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.8246805,-43.3726206,"11/04/2021, 05:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,costa barros
42665,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.8907216,-43.333191,"11/04/2021, 10:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cascadura
42664,"Salsa e Merengue - Maré, Rio de Janeiro - RJ, 21044-261, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,SALSA E MERENGUE (COMPLEXO DA MARE),-22.8535487,-43.2467791,"11/04/2021, 10:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42673,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8923402,-43.3482302,"11/04/2021, 15:45:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42675,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8923402,-43.3482302,"11/04/2021, 17:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42680,"Quafá, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095,-43.4875308,"11/04/2021, 21:01:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
42681,"R. Proença Rosa - Honório Gurgel, Rio de Janeiro - RJ, 21512, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,PROENCA ROSA,-22.8389771,-43.361185,"11/04/2021, 23:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,honorio gurgel
42693,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21665-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.830367,-43.373783,"12/04/2021, 02:15:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,costa barros
42686,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8927983,-43.4167065,"12/04/2021, 04:22:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42695,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8927983,-43.4167065,"12/04/2021, 14:48:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42696,"Morro São José Operário, Praça Seca, Rio de Janeiro - RJ, 21321-780, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9030747,-43.3431578,"12/04/2021, 15:13:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42699,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8924055,-43.417695,"12/04/2021, 16:38:00",True,True,PM (14 BPM),Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,realengo
42706,"Morro do Dendê, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8053883,-43.1868232,"12/04/2021, 20:05:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jardim carioca
42713,"R. Visc. de Niterói - Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9061963,-43.2390758,"13/04/2021, 12:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
42715,"Morro da Barão (São José Operário) - Praça Seca, Rio de Janeiro - RJ, 21321-780, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9044173,-43.3442041,"13/04/2021, 15:03:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42716,"Favela do Muquiço - Mal. Hermes, Rio de Janeiro - RJ, 21670-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARECHAL HERMES,,FAVELA DO MUQUICO,-22.8514434,-43.3762105,"13/04/2021, 15:03:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marechal hermes
42718,"R. Gen. Bruce - São Cristóvão, Rio de Janeiro - RJ, 20921-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8955919,-43.2223714,"13/04/2021, 16:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sao cristovao
42717,"Tiros no Morro da Barão (São José Operário) - Praça Seca, Rio de Janeiro - RJ, 21321-780, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9044173,-43.3442041,"13/04/2021, 16:05:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42720,"Av. Dom Hélder Câmara - Cachambi, Rio de Janeiro - RJ, 20771-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8862149,-43.2833283,"13/04/2021, 16:22:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cachambi
42719,"Vila Vintém, Padre Miguel, Rio de Janeiro - RJ, 21721-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8710272,-43.4455331,"13/04/2021, 16:38:00",True,True,PM (14 BPM),Ação policial,,,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,padre miguel
42721,"Morro da Quitanda- Costa Barros, Rio de Janeiro - RJ, 21532-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.819346,-43.367202,"13/04/2021, 17:15:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,costa barros
42726,"Parque União - Maré, Rio de Janeiro - RJ, 21044-075, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8522438,-43.2439328,"13/04/2021, 19:58:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42727,"Quitungo - Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8313558,-43.302223,"13/04/2021, 20:29:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
42735,"Morro da Barão (São José Operário) - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986468,-43.3523871,"14/04/2021, 01:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42728,"Morro da Barão (São José Operário) - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986468,-43.3523871,"14/04/2021, 02:59:00",True,True,PM (18 BPM),Operação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42733,"Morro da Barão (São José Operário)- Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8986468,-43.3523871,"14/04/2021, 04:45:00",True,True,N�o identificado,Operação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42739,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9329375,-43.2558125,"14/04/2021, 12:29:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andarai
42740,"Morro da Camarista - Engenho de Dentro, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9133125,-43.3009375,"14/04/2021, 12:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho de dentro
42742,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778,-43.1952778,"14/04/2021, 13:00:00",True,True,N�o identificado,Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gamboa
42743,"Av. Pastor Martin Luther King Júnior - Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.8778046,-43.2714868,"14/04/2021, 16:10:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del castilho
42744,"Pitangueiras, Ilha do Governador Rio de Janeiro - RJ, 21932-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,,-22.8175941,-43.1831543,"14/04/2021, 19:09:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pitangueiras
42746,"Cesarão, Santa Cruz, Rio de Janeiro - RJ, 23590-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,CESARAO,-22.9336101,-43.6611095,"14/04/2021, 19:50:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santa cruz
42759,"Via Expressa Pres. João Goulart - Caju, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAJU,,,-22.8764752,-43.2323067,"14/04/2021, 22:00:00",True,True,PM (BPVE),Ação policial,,,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,caju
42755,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9411139,-43.2529499,"15/04/2021, 03:52:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
42758,"Buraco do Lacerda, Jacarezinho, Rio de Janeiro - RJ, 20972-448, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BURACO DO LACERDA,-22.887381,-43.253136,"15/04/2021, 05:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jacarezinho
42756,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976,-43.2943395,"15/04/2021, 05:58:00",True,True,N�o identificado,Operação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cordovil
42761,"R. Camarista Méier - Engenho de Dentro, Rio de Janeiro - RJ, 20730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9092266,-43.2967316,"15/04/2021, 07:19:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho de dentro
42767,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976,-43.2943395,"15/04/2021, 07:20:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cordovil
42760,"Buraco do Lacerda, Jacarezinho, Rio de Janeiro - RJ, 20975-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BURACO DO LACERDA,-22.887329,-43.2525851,"15/04/2021, 07:27:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jacarezinho
42762,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649973,-43.261258,"15/04/2021, 08:12:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
42768,"Morro do Camarista - Engenho de Dentro, Rio de Janeiro - RJ",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9133513,-43.3009928,"15/04/2021, 09:28:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho de dentro
42770,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.9004262,-43.1952869,"15/04/2021, 11:00:00",True,True,N�o identificado,Operação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gamboa
42777,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9139799,-43.28353,"15/04/2021, 13:45:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lins de vasconcelos
42779,"Saída 4 da Linha Amarela, Inhauma, Rio de Janeiro - RJ, 20760-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.878359,-43.2776769,"15/04/2021, 16:25:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inhauma
42781,"Merck- Taquara, Rio de Janeiro - RJ, 22770, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,MERCK,-22.9324891,-43.3698282,"15/04/2021, 18:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,taquara
42785,"Morro do Fubá - Campinho, Rio de Janeiro - RJ, 21341, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.886859,-43.3412906,"15/04/2021, 21:02:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campinho
42786,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866,-43.2619815,"15/04/2021, 21:33:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
42791,"Pilares, Rio de Janeiro - RJ, 20750-093, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,,-22.8812318,-43.293705,"15/04/2021, 23:58:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pilares
42784,"Mangueira, Rio de Janeiro - RJ, 20943, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9061188,-43.2342738,"16/04/2021, 02:34:00",True,True,UPP (Mangueira),Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
42787,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507,-43.2340127,"16/04/2021, 04:11:00",True,True,N�o identificado,Ação policial,,Tiroteio contínuo,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
42798,"R. Marianópolis, Grajau, Rio de Janeiro - RJ, 20561-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,LOTEAMENTO MARIANOPOLIS,-22.9279817,-43.2656988,"16/04/2021, 05:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grajau
42788,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507,-43.2340127,"16/04/2021, 05:11:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
42789,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507,-43.2340127,"16/04/2021, 06:11:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangueira
42792,"Faz Quem Quer, Rocha Miranda, Rio de Janeiro - RJ, 21540-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,FAVELA FAZ QUEM QUER,-22.853139,-43.338371,"16/04/2021, 06:56:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rocha miranda
42793,"Morro do Final Feliz, Complexo do Chapadão - Anchieta, Rio de Janeiro - RJ, 21655-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8259057,-43.3872447,"16/04/2021, 07:37:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anchieta
42799,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9352778,-43.2563889,"16/04/2021, 11:00:00",True,True,PM (UPP ANDARAI),Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,andarai
42800,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9370432,-43.2569819,"16/04/2021, 11:25:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
42801,"Avenida Brasil, Passarela 7, Bonsucesso, Rio de Janeiro - RJ, 21041-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8648986,-43.2473846,"16/04/2021, 13:07:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
42802,"Morro do Borel- Tijuca, Rio de Janeiro - RJ, 20531, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9375309,-43.2568825,"16/04/2021, 14:56:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
42805,"Quitungo, Brás de Pina, Rio de Janeiro - RJ, 21215-563, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8337006,-43.3026151,"16/04/2021, 19:36:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
42807,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANDELA (COMPLEXO DE MANGUINHOS),-22.8830377,-43.2457507,"17/04/2021, 00:15:00",True,True,PM (BOPE),Operação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,manguinhos
42806,"Morro do Turano- Rio Comprido, Rio de Janeiro - RJ, 20261-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.924557,-43.214771,"17/04/2021, 03:06:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rio comprido
42808,"Rua Ana Leonidia, Engenho de Dentro, Rio de Janeiro - RJ, 20730-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,,-22.9003912,-43.2983415,"17/04/2021, 03:45:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho de dentro
42812,"Morro da Barão (São José Operário) - Praça Seca, Rio de Janeiro - RJ, 21321-780, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9044173,-43.3442041,"17/04/2021, 04:56:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praca seca
42821,"R. São Miguel - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.93947,-43.2515062,"17/04/2021, 12:35:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
